source_product_id,url,missing_ingredients,missing_ga,missing_feeding,missing_calorie
277889,https://www.chewy.com/nulo-frontrunner-ancient-grain-beef/dp/277889,0,0,0,1
277890,https://www.chewy.com/nulo-frontrunner-ancient-grains/dp/277890,0,0,0,1
277891,https://www.chewy.com/nulo-frontrunner-ancient-grains-pork/dp/277891,0,0,0,1
277892,https://www.chewy.com/nulo-frontrunner-ancient-grains/dp/277892,0,0,0,1
277893,https://www.chewy.com/nulo-frontrunner-ancient-grains/dp/277893,0,0,0,1
278494,https://www.chewy.com/hills-science-diet-adult-perfect/dp/278494,0,0,0,1
278999,https://www.chewy.com/wholesomes-sensitive-skin-stomach/dp/278999,0,0,0,1
279001,https://www.chewy.com/wholesomes-sensitive-skin-stomach/dp/279001,0,0,0,1
279090,https://www.chewy.com/dr-tims-kinesis-senior-dog-formula/dp/279090,0,0,0,1
279306,https://www.chewy.com/victor-realtree-max-5-pro-dry-dog/dp/279306,0,0,0,1
279311,https://www.chewy.com/victor-realtree-edge-energy-dry-dog/dp/279311,0,0,0,1
279387,https://www.chewy.com/nulo-freestyle-limited-alaska-pollock/dp/279387,0,0,0,1
279389,https://www.chewy.com/nulo-freestyle-salmon-turkey-recipe/dp/279389,0,0,0,1
280465,https://www.chewy.com/dr-garys-best-breed-freshwater-recipe/dp/280465,0,0,0,1
280468,https://www.chewy.com/dr-garys-best-breed-chicken-whitefish/dp/280468,0,0,0,1
281250,https://www.chewy.com/bixbi-liberty-beef-recipe-grain-free/dp/281250,0,0,0,1
281253,https://www.chewy.com/bixbi-liberty-fishermans-catch-grain/dp/281253,0,0,0,1
281256,https://www.chewy.com/bixbi-liberty-ranchers-red-fresh-beef/dp/281256,0,0,0,1
281259,https://www.chewy.com/bixbi-liberty-game-bird-feast-fresh/dp/281259,0,0,0,1
281451,https://www.chewy.com/nulo-freestyle-salmon-red-lentils/dp/281451,0,0,0,1
281731,https://www.chewy.com/blue-seal-native-level-3-dry-dog-food/dp/281731,0,0,0,1
281741,https://www.chewy.com/blue-seal-entrust-adult-pork-meal/dp/281741,0,0,0,1
281749,https://www.chewy.com/blue-seal-entrust-adult-chicken-meal/dp/281749,0,0,0,1
283683,https://www.chewy.com/country-vet-naturals-butcher-shop/dp/283683,0,0,0,1
284771,https://www.chewy.com/annamaet-original-31-senior-dry-dog/dp/284771,0,0,0,1
285966,https://www.chewy.com/orijen-fit-trim-grain-free-dry-dog/dp/285966,0,0,0,1
285973,https://www.chewy.com/acana-singles-limited-ingredient-diet/dp/285973,0,0,0,1
285977,https://www.chewy.com/acana-singles-limited-ingredient-diet/dp/285977,0,0,0,1
285981,https://www.chewy.com/acana-singles-limited-ingredient-diet/dp/285981,0,0,0,1
285991,https://www.chewy.com/acana-light-fit-recipe-grain-free/dp/285991,0,0,0,1
286001,https://www.chewy.com/orijen-tundra-grain-free-dry-dog-food/dp/286001,0,0,0,1
286004,https://www.chewy.com/orijen-small-breed-grain-free-dry-dog/dp/286004,0,0,0,1
286008,https://www.chewy.com/acana-singles-limited-ingredient-duck/dp/286008,0,0,0,1
286012,https://www.chewy.com/acana-puppy-recipe-grain-free-dry/dp/286012,0,0,0,1
286020,https://www.chewy.com/acana-singles-wholesome-grains/dp/286020,0,0,0,1
286023,https://www.chewy.com/acana-singles-wholesome-grains/dp/286023,0,0,0,1
286026,https://www.chewy.com/acana-wholesome-grains-red-meat/dp/286026,0,0,0,1
286029,https://www.chewy.com/acana-sea-to-stream-recipe-wholesome/dp/286029,0,0,0,1
286032,https://www.chewy.com/acana-free-run-poultry-recipe/dp/286032,0,0,0,1
287330,https://www.chewy.com/orijen-regional-red-grain-free-freeze/dp/287330,0,0,0,1
287333,https://www.chewy.com/orijen-tundra-grain-free-freeze-dried/dp/287333,0,0,0,1
287336,https://www.chewy.com/orijen-original-grain-free-freeze/dp/287336,0,0,0,1
287664,https://www.chewy.com/now-fresh-grain-free-puppy-recipe-dry/dp/287664,0,0,0,1
287667,https://www.chewy.com/now-fresh-grain-free-adult-recipe-dry/dp/287667,0,0,0,1
287670,https://www.chewy.com/now-fresh-grain-free-senior-formula/dp/287670,0,0,0,1
287672,https://www.chewy.com/now-fresh-grain-free-large-breed/dp/287672,0,0,0,1
287675,https://www.chewy.com/now-fresh-grain-free-large-breed/dp/287675,0,1,0,1
287686,https://www.chewy.com/now-fresh-grain-free-small-breed/dp/287686,0,1,0,1
287693,https://www.chewy.com/now-fresh-grain-free-adult-fish/dp/287693,0,0,0,1
287885,https://www.chewy.com/avoderm-advanced-sensitive-support/dp/287885,0,0,0,1
288121,https://www.chewy.com/pet-healthy-brands-appetizer-dog-cat/dp/288121,0,0,0,1
288129,https://www.chewy.com/american-natural-premium-turkey/dp/288129,0,0,0,1
288184,https://www.chewy.com/american-natural-premium-market-fresh/dp/288184,0,1,1,1
289717,https://www.chewy.com/ketogenic-pet-food-keto-correction/dp/289717,0,0,0,1
289720,https://www.chewy.com/ketogenic-pet-food-keto-kibble-dog/dp/289720,0,0,0,1
289728,https://www.chewy.com/ketogenic-pet-food-keto-salmon-freeze/dp/289728,0,0,0,1
289730,https://www.chewy.com/ketogenic-pet-food-beef-heart-liver/dp/289730,0,0,0,1
289732,https://www.chewy.com/ketogenic-pet-food-keto-foundation/dp/289732,0,0,0,1
289850,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/289850,0,0,0,1
289857,https://www.chewy.com/purina-pro-plan-sport-active-all-life/dp/289857,0,0,0,1
289926,https://www.chewy.com/lucy-pet-products-kettle-creations/dp/289926,0,0,0,1
289928,https://www.chewy.com/lucy-pet-products-kettle-creations/dp/289928,0,0,0,1
289930,https://www.chewy.com/lucy-pet-products-kettle-creations/dp/289930,0,0,0,1
290029,https://www.chewy.com/new-zealand-natural-pet-food-co-woof/dp/290029,0,0,0,1
290125,https://www.chewy.com/halo-holistic-vegan-complete/dp/290125,0,0,0,1
290167,https://www.chewy.com/honest-kitchen-whole-grain-fish-oat/dp/290167,0,0,0,1
290170,https://www.chewy.com/honest-kitchen-whole-grain-veggie/dp/290170,0,0,0,1
290398,https://www.chewy.com/evangers-beef-bacon-grain-free-wet/dp/290398,0,0,0,1
290400,https://www.chewy.com/evangers-beef-chicken-liver-grain/dp/290400,0,0,0,1
290402,https://www.chewy.com/evangers-chicken-rice-dinner-gluten/dp/290402,0,0,0,1
290404,https://www.chewy.com/evangers-lamb-rice-dinner-wet-dog/dp/290404,0,0,0,1
290689,https://www.chewy.com/essence-limited-ingredient-recipe/dp/290689,0,0,0,1
290995,https://www.chewy.com/blue-buffalo-true-solutions-best-life/dp/290995,0,0,0,1
291011,https://www.chewy.com/blue-buffalo-true-solutions-livin/dp/291011,0,0,0,1
291241,https://www.chewy.com/merrick-backcountry-grain-free-real/dp/291241,0,0,0,1
291243,https://www.chewy.com/merrick-grain-free-real-texas-beef/dp/291243,0,0,0,1
291245,https://www.chewy.com/merrick-limited-ingredient-diet/dp/291245,0,0,0,1
291247,https://www.chewy.com/merrick-limited-ingredient-diet/dp/291247,0,0,0,1
291311,https://www.chewy.com/wellness-core-digestive-health/dp/291311,0,0,0,1
291314,https://www.chewy.com/wellness-core-digestive-health/dp/291314,0,0,0,1
291317,https://www.chewy.com/wellness-core-digestive-health/dp/291317,0,0,0,1
291319,https://www.chewy.com/wellness-core-digestive-health/dp/291319,0,0,0,1
291321,https://www.chewy.com/wellness-core-digestive-health-beef/dp/291321,0,0,0,1
291323,https://www.chewy.com/wellness-core-digestive-health-lamb/dp/291323,0,0,0,1
291423,https://www.chewy.com/side-by-side-warming-complete/dp/291423,0,0,0,1
291518,https://www.chewy.com/merrick-healthy-grains-senior-recipe/dp/291518,0,0,0,1
291520,https://www.chewy.com/merrick-healthy-grains-large-breed/dp/291520,0,0,0,1
291524,https://www.chewy.com/merrick-healthy-grains-real-salmon/dp/291524,0,0,0,1
291527,https://www.chewy.com/merrick-healthy-grains-healthy-weight/dp/291527,0,0,0,1
291636,https://www.chewy.com/merrick-healthy-grains-raw-coated/dp/291636,0,0,0,1
291640,https://www.chewy.com/merrick-healthy-grains-raw-coated/dp/291640,0,0,0,1
291644,https://www.chewy.com/merrick-healthy-grains-raw-coated/dp/291644,0,0,0,1
291648,https://www.chewy.com/merrick-healthy-grains-raw-coated/dp/291648,0,0,0,1
291849,https://www.chewy.com/dr-garys-best-breed-holistic-salmon/dp/291849,0,0,0,1
291855,https://www.chewy.com/dr-garys-best-breed-holistic-lamb/dp/291855,0,0,0,1
291858,https://www.chewy.com/dr-garys-best-breed-holistic-grain/dp/291858,0,0,0,1
291861,https://www.chewy.com/dr-garys-best-breed-holistic-grain/dp/291861,0,0,0,1
291868,https://www.chewy.com/dr-garys-best-breed-grain-free-red/dp/291868,0,0,0,1
291997,https://www.chewy.com/cesar-simply-crafted-chicken-duck/dp/291997,0,0,0,1
292258,https://www.chewy.com/health-extension-mediterranean-roast/dp/292258,0,0,0,1
292262,https://www.chewy.com/health-extension-carolina-skillet/dp/292262,0,0,0,1
292587,https://www.chewy.com/purina-one-plus-adult-joint-health/dp/292587,0,0,0,1
292689,https://www.chewy.com/diamond-pro89-beef-pork-ancient/dp/292689,0,0,0,1
293254,https://www.chewy.com/hills-science-diet-adult-perfect/dp/293254,0,0,0,1
293261,https://www.chewy.com/hills-science-diet-adult-perfect/dp/293261,0,0,0,1
293265,https://www.chewy.com/hills-science-diet-adult-7-perfect/dp/293265,0,0,0,1
293267,https://www.chewy.com/hills-science-diet-adult-7-perfect/dp/293267,0,0,0,1
293341,https://www.chewy.com/nutro-natural-choice-adult-chicken/dp/293341,0,0,0,1
2935502,https://www.chewy.com/firstmate-skoki-coastal-dry-dog-food/dp/2935502,0,0,0,1
2935574,https://www.chewy.com/firstmate-skoki-ranch-beef-flavor-dry/dp/2935574,0,0,0,1
2935902,https://www.chewy.com/firstmate-pork-rice-wet-dog-food-122/dp/2935902,0,0,0,1
2935910,https://www.chewy.com/firstmate-limited-ingredient-pork/dp/2935910,0,0,0,1
2939214,https://www.chewy.com/victor-bully-fuel-high-protein-gluten/dp/2939214,0,0,0,1
294322,https://www.chewy.com/acana-wholesome-grains-small-breed/dp/294322,0,0,0,1
295508,https://www.chewy.com/hills-prescription-diet-derm-complete/dp/295508,0,0,0,1
295512,https://www.chewy.com/hills-prescription-diet-derm-complete/dp/295512,0,0,0,1
2955358,https://www.chewy.com/blue-buffalo-homestyle-recipe-fish/dp/2955358,0,0,0,1
295584,https://www.chewy.com/purina-one-true-instinct-chicken-duck/dp/295584,0,0,0,1
296632,https://www.chewy.com/instinct-raw-meals-grass-fed-lamb/dp/296632,0,0,0,1
296637,https://www.chewy.com/instinct-raw-meals-cage-free-chicken/dp/296637,0,0,0,1
296664,https://www.chewy.com/bark-whiskers-healthy-pet-essentials/dp/296664,0,0,0,1
297693,https://www.chewy.com/chicken-soup-soul-classic-adult/dp/297693,0,0,0,1
297695,https://www.chewy.com/chicken-soup-soul-classic-adult/dp/297695,0,0,0,1
298042,https://www.chewy.com/purina-pro-plan-complete-essentials/dp/298042,0,0,0,1
298046,https://www.chewy.com/purina-pro-plan-specialized-beef-rice/dp/298046,0,0,0,1
298052,https://www.chewy.com/purina-pro-plan-development-sensitive/dp/298052,0,0,0,1
298056,https://www.chewy.com/purina-pro-plan-sensitive-skin/dp/298056,0,0,0,1
298067,https://www.chewy.com/rachael-ray-nutrish-zero-grain/dp/298067,0,0,0,1
298488,https://www.chewy.com/royal-canin-puppy-appetite/dp/298488,0,0,0,1
298489,https://www.chewy.com/royal-canin-canine-care-nutrition/dp/298489,0,0,0,1
298490,https://www.chewy.com/royal-canin-mature-8-canned-dog-food/dp/298490,0,0,0,1
298674,https://www.chewy.com/purina-pro-plan-specialized-shredded/dp/298674,0,0,0,1
298729,https://www.chewy.com/iams-lamb-rice-recipe-large-breed-dry/dp/298729,0,0,0,1
299094,https://www.chewy.com/royal-canin-size-health-nutrition/dp/299094,0,0,0,1
299096,https://www.chewy.com/royal-canin-beauty-healthy-skin-adult/dp/299096,0,0,0,1
299409,https://www.chewy.com/blue-buffalo-true-solutions-small/dp/299409,0,0,0,1
299428,https://www.chewy.com/purina-pro-plan-veterinary-diets-ha/dp/299428,0,0,0,1
302410,https://www.chewy.com/chicken-soup-soul-beef-brown-rice/dp/302410,0,0,0,1
302412,https://www.chewy.com/chicken-soup-soul-beef-brown-rice/dp/302412,0,0,0,1
302415,https://www.chewy.com/royal-canin-veterinary-diet-adult/dp/302415,0,0,0,1
302418,https://www.chewy.com/royal-canin-veterinary-diet-renal/dp/302418,0,0,0,1
302420,https://www.chewy.com/royal-canin-veterinary-diet-adult/dp/302420,0,0,0,1
302422,https://www.chewy.com/royal-canin-veterinary-diet-adult/dp/302422,0,0,0,1
303375,https://www.chewy.com/hills-prescription-diet-id-digestive/dp/303375,0,0,0,0
303516,https://www.chewy.com/natural-balance-limited-ingredient/dp/303516,0,0,0,1
306489,https://www.chewy.com/natural-balance-limited-ingredient/dp/306489,0,0,0,1
306492,https://www.chewy.com/natural-balance-limited-ingredient/dp/306492,0,0,0,1
306646,https://www.chewy.com/merrick-grain-free-slow-cooked-bbq/dp/306646,0,0,0,1
3079638,https://www.chewy.com/natures-logic-pure-naturals-100/dp/3079638,0,0,0,1
3079670,https://www.chewy.com/natures-logic-pure-naturals-100/dp/3079670,0,0,0,1
3079694,https://www.chewy.com/natures-logic-pure-naturals-100/dp/3079694,0,0,0,1
3079710,https://www.chewy.com/natures-logic-pure-naturals-100/dp/3079710,0,0,0,1
3079726,https://www.chewy.com/natures-logic-pure-naturals-100/dp/3079726,0,0,0,1
317969,https://www.chewy.com/stella-chewys-wild-red-raw-coated/dp/317969,0,0,0,1
317973,https://www.chewy.com/stella-chewys-wild-red-raw-coated/dp/317973,0,0,0,1
317976,https://www.chewy.com/stella-chewys-wild-red-raw-coated/dp/317976,0,0,0,1
317979,https://www.chewy.com/stella-chewys-wild-red-raw-coated/dp/317979,0,0,0,1
317983,https://www.chewy.com/stella-chewys-wild-red-raw-coated/dp/317983,0,0,0,1
317987,https://www.chewy.com/stella-chewys-wild-red-raw-coated/dp/317987,0,0,0,1
317990,https://www.chewy.com/stella-chewys-wild-red-raw-coated/dp/317990,0,0,0,1
317993,https://www.chewy.com/stella-chewys-wild-red-raw-blend/dp/317993,0,0,0,1
317996,https://www.chewy.com/stella-chewys-wild-red-raw-blend/dp/317996,0,0,0,1
317999,https://www.chewy.com/stella-chewys-wild-red-raw-blend/dp/317999,0,0,0,1
318081,https://www.chewy.com/victor-classic-elite-canine-dry-dog/dp/318081,0,0,0,1
31890,https://www.chewy.com/avoderm-original-chicken-meal-brown/dp/31890,0,0,0,1
31893,https://www.chewy.com/avoderm-weight-support-chicken-meal/dp/31893,0,0,0,1
31904,https://www.chewy.com/avoderm-chicken-meal-brown-rice/dp/31904,0,0,0,1
319056,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/319056,0,0,0,0
319064,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/319064,0,0,0,0
319226,https://www.chewy.com/diamond-naturals-chicken-rice-formula/dp/319226,0,0,0,0
319234,https://www.chewy.com/diamond-naturals-large-breed-adult/dp/319234,0,0,0,0
319240,https://www.chewy.com/diamond-naturals-large-breed-puppy/dp/319240,0,0,0,0
319502,https://www.chewy.com/hills-prescription-diet-zd-original/dp/319502,0,0,0,0
319504,https://www.chewy.com/hills-prescription-diet-zd-original/dp/319504,0,0,0,0
319520,https://www.chewy.com/hills-science-diet-adult-large-breed/dp/319520,0,0,0,0
319524,https://www.chewy.com/hills-science-diet-adult-large-breed/dp/319524,0,0,0,0
319538,https://www.chewy.com/hills-science-diet-adult-perfect/dp/319538,0,0,0,0
319552,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/319552,0,0,0,0
319556,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/319556,0,0,0,0
319558,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/319558,0,0,0,0
319560,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/319560,0,0,0,0
319562,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/319562,0,0,0,0
319566,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/319566,0,0,0,0
319570,https://www.chewy.com/hills-science-diet-adult-small-mini/dp/319570,0,0,0,0
319576,https://www.chewy.com/hills-science-diet-adult-small-bites/dp/319576,0,0,0,0
319590,https://www.chewy.com/iams-proactive-health-adult/dp/319590,0,0,0,0
319682,https://www.chewy.com/merrick-real-texas-beef-sweet-potato/dp/319682,0,0,0,0
319732,https://www.chewy.com/natures-recipe-grain-free-chicken/dp/319732,0,0,0,0
319736,https://www.chewy.com/natures-recipe-grain-free-salmon/dp/319736,0,0,0,0
319862,https://www.chewy.com/purina-beneful-healthy-weight-farm/dp/319862,0,0,0,0
319868,https://www.chewy.com/purina-beneful-originals-real-beef/dp/319868,0,0,0,0
31988,https://www.chewy.com/blue-buffalo-homestyle-recipe-fish/dp/31988,0,0,0,1
319890,https://www.chewy.com/purina-one-smartblend-healthy-weight/dp/319890,0,0,0,0
319894,https://www.chewy.com/purina-one-smartblend-lamb-rice-adult/dp/319894,0,0,0,0
319902,https://www.chewy.com/purina-one-smartblend-true-instinct/dp/319902,0,0,0,0
319912,https://www.chewy.com/purina-pro-plan-adult-7-shredded/dp/319912,0,0,0,0
319946,https://www.chewy.com/purina-pro-plan-adult-shredded-blend/dp/319946,0,0,0,0
319948,https://www.chewy.com/purina-pro-plan-adult-shredded-blend/dp/319948,0,0,0,0
319966,https://www.chewy.com/purina-pro-plan-adult-shredded-blend/dp/319966,0,0,0,0
319968,https://www.chewy.com/purina-pro-plan-adult-shredded-blend/dp/319968,0,0,0,0
319976,https://www.chewy.com/purina-pro-plan-adult-weight/dp/319976,0,0,0,0
320044,https://www.chewy.com/purina-pro-plan-sport-all-life-stages/dp/320044,0,0,0,0
320048,https://www.chewy.com/purina-pro-plan-sport-all-life-stages/dp/320048,0,0,0,0
320074,https://www.chewy.com/rachael-ray-nutrish-bright-natural/dp/320074,0,0,0,0
320076,https://www.chewy.com/rachael-ray-nutrish-dish-natural/dp/320076,0,0,0,0
320078,https://www.chewy.com/rachael-ray-nutrish-just-9-natural/dp/320078,0,0,0,0
320082,https://www.chewy.com/rachael-ray-nutrish-natural-beef-pea/dp/320082,0,0,0,0
320084,https://www.chewy.com/rachael-ray-nutrish-natural-beef-pea/dp/320084,0,0,0,0
320088,https://www.chewy.com/rachael-ray-nutrish-natural-chicken/dp/320088,0,0,0,0
320090,https://www.chewy.com/rachael-ray-nutrish-natural-chicken/dp/320090,0,0,0,0
320094,https://www.chewy.com/rachael-ray-nutrish-natural-turkey/dp/320094,0,0,0,0
320168,https://www.chewy.com/royal-canin-veterinary-diet/dp/320168,0,0,0,0
320170,https://www.chewy.com/royal-canin-veterinary-diet/dp/320170,0,0,0,0
32019,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32019,0,0,0,1
320216,https://www.chewy.com/taste-wild-ancient-stream-ancient/dp/320216,0,0,0,0
320232,https://www.chewy.com/taste-wild-pacific-stream-grain-free/dp/320232,0,0,0,0
320238,https://www.chewy.com/taste-wild-pacific-stream-puppy/dp/320238,0,0,0,0
320256,https://www.chewy.com/taste-wild-wetlands-grain-free-dry/dp/320256,0,0,0,0
320342,https://www.chewy.com/wellness-complete-health-adult/dp/320342,0,0,0,0
320350,https://www.chewy.com/wellness-complete-health-adult/dp/320350,0,0,0,0
32038,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32038,0,0,0,1
32041,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32041,0,0,0,1
32049,https://www.chewy.com/blue-buffalo-wilderness-salmon-recipe/dp/32049,0,0,0,1
32052,https://www.chewy.com/blue-buffalo-wilderness-chicken/dp/32052,0,0,0,1
32054,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32054,0,0,0,1
32057,https://www.chewy.com/blue-buffalo-basics-skin-stomach-care/dp/32057,0,0,0,1
32060,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32060,0,0,0,1
320600,https://www.chewy.com/rachael-ray-nutrish-natural-chicken/dp/320600,0,0,0,0
32062,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32062,0,0,0,1
32068,https://www.chewy.com/blue-buffalo-basics-skin-stomach-care/dp/32068,0,0,0,1
32072,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32072,0,0,0,1
32079,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32079,0,0,0,1
32082,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32082,0,0,0,1
32086,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32086,0,0,0,1
32094,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/32094,0,0,0,1
32202,https://www.chewy.com/canidae-all-life-stages-chicken-rice/dp/32202,0,0,0,1
32204,https://www.chewy.com/canidae-all-life-stages-lamb-rice/dp/32204,0,0,0,1
32232,https://www.chewy.com/canidae-all-life-stages-chicken-lamb/dp/32232,0,0,0,1
323368,https://www.chewy.com/squarepet-square-egg-meat-free/dp/323368,0,0,0,1
323371,https://www.chewy.com/squarepet-vfs-skin-digestive-support/dp/323371,0,0,0,1
323374,https://www.chewy.com/squarepet-vfs-digestive-support-low/dp/323374,0,0,0,1
323377,https://www.chewy.com/squarepet-vfs-active-joints-hip-joint/dp/323377,0,0,0,1
323380,https://www.chewy.com/squarepet-vfs-ideal-digestion-dry-dog/dp/323380,0,0,0,1
323675,https://www.chewy.com/canidae-pure-wholesome-grains-real/dp/323675,0,0,0,1
323691,https://www.chewy.com/canidae-pure-wholesome-grains-limited/dp/323691,0,0,0,1
323694,https://www.chewy.com/canidae-pure-wholesome-grains-real/dp/323694,0,0,0,1
324176,https://www.chewy.com/blue-buffalo-basics-limited/dp/324176,0,0,0,0
324180,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/324180,0,0,0,0
324196,https://www.chewy.com/blue-buffalo-wilderness-salmon/dp/324196,0,0,0,0
324430,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/324430,0,0,0,0
324438,https://www.chewy.com/hills-science-diet-adult-small-paws/dp/324438,0,0,0,0
324472,https://www.chewy.com/instinct-be-natural-real-chicken/dp/324472,0,0,0,0
324474,https://www.chewy.com/instinct-be-natural-real-lamb-oatmeal/dp/324474,0,0,0,0
324480,https://www.chewy.com/instinct-limited-ingredient-diet/dp/324480,0,0,0,0
324482,https://www.chewy.com/instinct-limited-ingredient-diet/dp/324482,0,0,0,0
324498,https://www.chewy.com/instinct-raw-boost-puppy-grain-free/dp/324498,0,0,0,0
324582,https://www.chewy.com/natural-balance-lid-limited/dp/324582,0,0,0,0
324584,https://www.chewy.com/natural-balance-lid-limited/dp/324584,0,0,0,0
324684,https://www.chewy.com/nutro-natural-choice-small-bites/dp/324684,0,0,0,0
3249310,https://www.chewy.com/purina-pro-plan-veterinary-diets/dp/3249310,0,0,0,1
325024,https://www.chewy.com/wellness-complete-health-puppy/dp/325024,0,0,0,0
325042,https://www.chewy.com/wellness-core-grain-free-small-breed/dp/325042,0,0,0,0
325054,https://www.chewy.com/wellness-core-grain-free-senior/dp/325054,0,0,0,0
32506,https://www.chewy.com/evangers-grain-free-hand-packed/dp/32506,0,0,0,1
325062,https://www.chewy.com/wellness-core-rawrev-grain-free-small/dp/325062,0,0,0,0
32507,https://www.chewy.com/evangers-grain-free-hand-packed-hunk/dp/32507,0,0,0,1
325070,https://www.chewy.com/wellness-large-breed-complete-health/dp/325070,0,0,0,0
325072,https://www.chewy.com/wellness-large-breed-complete-health/dp/325072,0,0,0,0
325076,https://www.chewy.com/wellness-simple-limited-ingredient/dp/325076,0,0,0,0
325082,https://www.chewy.com/wellness-simple-limited-ingredient/dp/325082,0,0,0,0
325086,https://www.chewy.com/wellness-simple-limited-ingredient/dp/325086,0,0,0,0
325088,https://www.chewy.com/wellness-small-breed-complete-health/dp/325088,0,0,0,0
325090,https://www.chewy.com/wellness-small-breed-complete-health/dp/325090,0,0,0,0
325094,https://www.chewy.com/wellness-small-breed-complete-health/dp/325094,0,0,0,0
32510,https://www.chewy.com/evangers-grain-free-hand-packed/dp/32510,0,0,0,1
32513,https://www.chewy.com/evangers-grain-free-hand-packed-whole/dp/32513,0,0,0,1
3253238,https://www.chewy.com/purina-pro-plan-puppy-large-breed/dp/3253238,0,0,0,0
3253270,https://www.chewy.com/taste-wild-pacific-stream-grain-free/dp/3253270,0,0,0,0
3253398,https://www.chewy.com/farmina-nd-white-coat-sea-bass/dp/3253398,0,0,0,1
3253422,https://www.chewy.com/farmina-nd-white-coat-sea-bass/dp/3253422,0,0,0,1
3253438,https://www.chewy.com/farmina-nd-brown-coat-lamb-norwegian/dp/3253438,0,0,0,1
325619,https://www.chewy.com/royal-canin-veterinary-diet-recovery/dp/325619,0,0,0,1
325620,https://www.chewy.com/royal-canin-veterinary-diet-adult/dp/325620,0,0,0,1
3256622,https://www.chewy.com/canada-fresh-salmon-formula-dry-dog/dp/3256622,0,0,0,1
3256662,https://www.chewy.com/canada-fresh-lamb-formula-dry-dog/dp/3256662,0,0,0,1
3256918,https://www.chewy.com/smallbatch-pets-freeze-dried-turkey/dp/3256918,0,0,0,1
3273774,https://www.chewy.com/afreschi-air-dried-turkey-recipe/dp/3273774,0,0,0,1
3275422,https://www.chewy.com/variety-pack-pets-table-air-dried-dog/dp/3275422,0,0,1,1
327996,https://www.chewy.com/instinct-bites-lamb-recipe-grain-free/dp/327996,0,0,0,1
32813,https://www.chewy.com/holistic-select-large-giant-breed/dp/32813,0,0,0,1
328135,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/328135,0,0,0,0
32818,https://www.chewy.com/holistic-select-adult-health-lamb/dp/32818,0,0,0,1
32824,https://www.chewy.com/holistic-select-adult-health-chicken/dp/32824,0,0,0,1
32833,https://www.chewy.com/holistic-select-large-giant-breed/dp/32833,0,0,0,1
328373,https://www.chewy.com/purina-one-smartblend-large-breed/dp/328373,0,0,0,0
328383,https://www.chewy.com/purina-one-smartblend-large-breed/dp/328383,0,0,0,0
328403,https://www.chewy.com/purina-pro-plan-puppy-chicken-rice/dp/328403,0,0,0,0
328551,https://www.chewy.com/american-journey-protein-grains/dp/328551,0,0,0,0
328561,https://www.chewy.com/american-journey-protein-grains/dp/328561,0,0,0,0
3300726,https://www.chewy.com/a-better-treat-allergy-friendly-ocean/dp/3300726,0,0,0,1
3300742,https://www.chewy.com/a-better-treat-allergy-friendly-lamb/dp/3300742,0,0,0,1
3300758,https://www.chewy.com/a-better-treat-allergy-friendly-lamb/dp/3300758,0,0,0,1
3307806,https://www.chewy.com/bundle-x-joy-golden-chicken-recipe/dp/3307806,0,0,0,1
3307830,https://www.chewy.com/bundle-x-joy-brave-lamb-recipe-dry/dp/3307830,0,0,0,1
3307854,https://www.chewy.com/bundle-x-joy-vibrant-salmon-recipe/dp/3307854,0,0,0,1
33188,https://www.chewy.com/natural-balance-original-ultra-beef/dp/33188,0,0,0,1
33190,https://www.chewy.com/natural-balance-original-ultra/dp/33190,0,0,0,1
33192,https://www.chewy.com/natural-balance-original-ultra-lamb/dp/33192,0,0,0,1
33196,https://www.chewy.com/natural-balance-vegetarian-formula/dp/33196,0,0,0,1
33199,https://www.chewy.com/natural-balance-lid-limited/dp/33199,0,0,0,1
33201,https://www.chewy.com/natural-balance-lid-limited/dp/33201,0,0,0,1
33203,https://www.chewy.com/natural-balance-limited-ingredient/dp/33203,0,0,0,1
332474,https://www.chewy.com/american-natural-premium-legume-free/dp/332474,0,0,0,1
3330454,https://www.chewy.com/honest-kitchen-wholemade-whole-grain/dp/3330454,0,0,0,1
3330478,https://www.chewy.com/honest-kitchen-wholemade-whole-grain/dp/3330478,0,0,0,1
